VERSION: WAVEFORM
0.06696
6697
42
-0.200983911291426,-0.29312770323349,-0.934700444200318
-0.201102089492822,-0.293148886066426,-0.93466811233061
-0.201220267694218,-0.293170068899363,-0.934635780460901
-0.201338445895613,-0.293191251732299,-0.934603448591193
-0.201456624097009,-0.293212434565235,-0.934571116721485
-0.201574802298404,-0.293233617398171,-0.934538784851777
-0.2016929804998,-0.293254800231107,-0.934506452982069
-0.201811158701196,-0.293275983064043,-0.934474121112361
-0.201929336902591,-0.293297165896979,-0.934441789242653
-0.202047515103987,-0.293318348729915,-0.934409457372945
-0.202165693305382,-0.293339531562851,-0.934377125503237
-0.202283871506778,-0.293360714395787,-0.934344793633529
-0.202402049708174,-0.293381897228724,-0.934312461763821
-0.202520227909569,-0.29340308006166,-0.934280129894112
-0.202638406110965,-0.293424262894596,-0.934247798024404
-0.202756584312361,-0.293445445727532,-0.934215466154696
-0.202874762513756,-0.293466628560468,-0.934183134284988
-0.202992940715152,-0.293487811393404,-0.93415080241528
-0.203111118916547,-0.29350899422634,-0.934118470545572
-0.203229297117943,-0.293530177059276,-0.934086138675864
-0.203347475319339,-0.293551359892212,-0.934053806806156
-0.203465653520734,-0.293572542725148,-0.934021474936448
-0.20358383172213,-0.293593725558084,-0.93398914306674
-0.203702009923525,-0.293614908391021,-0.933956811197032
-0.203820188124921,-0.293636091223957,-0.933924479327323
-0.203938366326317,-0.293657274056893,-0.933892147457615
-0.204056544527712,-0.293678456889829,-0.933859815587907
-0.204174722729108,-0.293699639722765,-0.933827483718199
-0.204292900930503,-0.293720822555701,-0.933795151848491
-0.204411079131899,-0.293742005388637,-0.933762819978783
-0.204529257333295,-0.293763188221573,-0.933730488109075
-0.20464743553469,-0.293784371054509,-0.933698156239367
-0.204765613736086,-0.293805553887445,-0.933665824369659
-0.204883791937481,-0.293826736720382,-0.933633492499951
-0.205001970138877,-0.293847919553318,-0.933601160630242
-0.205120148340273,-0.293869102386254,-0.933568828760535
-0.205238326541668,-0.29389028521919,-0.933536496890826
-0.205356504743064,-0.293911468052126,-0.933504165021118
-0.205474682944459,-0.293932650885062,-0.93347183315141
-0.205592861145855,-0.293953833717998,-0.933439501281702
-0.205711039347251,-0.293975016550934,-0.933407169411994
-0.205829217548646,-0.29399619938387,-0.933374837542286
-0.205947395750042,-0.294017382216806,-0.933342505672578
-0.206065573951438,-0.294038565049742,-0.93331017380287
-0.206183752152833,-0.294059747882679,-0.933277841933162
-0.206301930354229,-0.294080930715615,-0.933245510063454
-0.206420108555624,-0.294102113548551,-0.933213178193745
-0.20653828675702,-0.294123296381487,-0.933180846324037
-0.206677753924521,-0.294147664653501,-0.933142196843313
-0.206859799024234,-0.29417840380367,-0.933090912140555
-0.207041844123947,-0.294209142953839,-0.933039627437797
-0.20722388922366,-0.294239882104008,-0.932988342735039
-0.207405934323372,-0.294270621254178,-0.932937058032281
-0.207587979423085,-0.294301360404347,-0.932885773329523
-0.207770024522798,-0.294332099554516,-0.932834488626765
-0.207952069622511,-0.294362838704685,-0.932783203924007
-0.208134114722224,-0.294393577854855,-0.932731919221249
-0.208316159821936,-0.294424317005024,-0.932680634518491
-0.208498204921649,-0.294455056155193,-0.932629349815733
-0.208680250021362,-0.294485795305362,-0.932578065112975
-0.208862295121075,-0.294516534455531,-0.932526780410217
-0.209044340220788,-0.294547273605701,-0.932475495707459
-0.2092263853205,-0.29457801275587,-0.932424211004701
-0.209408430420213,-0.294608751906039,-0.932372926301943
-0.209590475519926,-0.294639491056208,-0.932321641599185
-0.209772520619639,-0.294670230206378,-0.932270356896427
-0.209954565719351,-0.294700969356547,-0.932219072193669
-0.210136610819064,-0.294731708506716,-0.932167787490911
-0.210318655918777,-0.294762447656885,-0.932116502788153
-0.21050070101849,-0.294793186807055,-0.932065218085395
-0.210682746118203,-0.294823925957224,-0.932013933382637
-0.210864791217915,-0.294854665107393,-0.931962648679879
-0.211046836317628,-0.294885404257562,-0.931911363977121
-0.211228881417341,-0.294916143407732,-0.931860079274363
-0.211410926517054,-0.294946882557901,-0.931808794571606
-0.211592971616767,-0.29497762170807,-0.931757509868848
-0.211775016716479,-0.295008360858239,-0.93170622516609
-0.211957061816192,-0.295039100008408,-0.931654940463332
-0.212139106915905,-0.295069839158578,-0.931603655760574
-0.212321152015618,-0.295100578308747,-0.931552371057816
-0.212503197115331,-0.295131317458916,-0.931501086355058
-0.212685242215043,-0.295162056609085,-0.9314498016523
-0.212867287314756,-0.295192795759255,-0.931398516949542
-0.213049332414469,-0.295223534909424,-0.931347232246784
